13,8602,5659,5656,8609,8661,8543,8601,8620,8619,8564,8601,5678,8630,8631,8595
14,8601,5660,5654,8609,8662,8543,8601,8621,8620,8563,8599,5680,8630,8632,8595
13,8601,5661,5655,8610,8661,8543,8601,8617,8618,8564,8599,5674,8631,8631,8596
14,8601,5659,5658,8610,8661,8543,8601,8622,8617,8564,8599,5674,8631,8632,8596
14,8600,5659,5657,8608,8662,8543,8601,8621,8618,8565,8600,5677,8630,8632,8596
13,8601,5662,5653,8609,8662,8543,8601,8621,8618,8563,8600,5681,8631,8632,8597
13,8601,5661,5654,8609,8662,8543,8601,8621,8618,8564,8599,5677,8629,8631,8597
14,8601,5661,5655,8609,8662,8543,8601,8621,8617,8564,8599,5675,8630,8630,8596
13,8601,5661,5655,8609,8662,8543,8601,8620,8619,8563,8600,5682,8631,8631,8596
13,8601,5660,5653,8609,8662,8543,8601,8621,8617,8565,8599,5679,8630,8632,8596
14,8601,5661,5654,8609,8662,8543,8601,8620,8619,8563,8600,5676,8631,8632,8597
13,8601,5660,5658,8609,8662,8543,8601,8622,8619,8563,8599,5677,8629,8632,8596
14,8602,5660,5656,8609,8662,8543,8602,8622,8618,8564,8600,5677,8630,8632,8595
13,8601,5662,5657,8609,8661,8543,8601,8620,8618,8564,8599,5679,8631,8632,8597
13,8601,5663,5656,8610,8662,8543,8602,8620,8617,8564,8598,5677,8630,8632,8597
13,8602,5663,5652,8609,8662,8543,8601,8620,8618,8564,8598,5677,8629,8632,8597
14,8601,5660,5655,8609,8662,8543,8601,8619,8618,8563,8599,5673,8631,8632,8596
14,8600,5662,5658,8609,8661,8543,8601,8622,8619,8563,8599,5682,8630,8632,8596
14,8601,5665,5666,8609,8662,8543,8601,8621,8619,8565,8598,5677,8631,8632,8597
14,8602,5671,5672,8610,8663,8543,8602,8621,8620,8566,8601,5681,8630,8633,8596
14,8601,5672,5676,8610,8663,8544,8602,8621,8619,8565,8598,5677,8630,8631,8597
14,8602,5671,5680,8610,8662,8543,8602,8622,8620,8564,8599,5684,8630,8632,8596
14,8601,5673,5682,8609,8662,8543,8601,8620,8618,8564,8600,5683,8629,8633,8596
